0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
59,85,59,59,59,85,85,59,0,43,85,85,0,0,85,0,59,85,0,43,59,0,59,43,59,85,0,43,85,0,59,85,85,0,59,43,59,85,43,172,43,43,85,85,43,43,43,85,41,38,85,24,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,30,50,50,50,30,30,50,0,44,30,30,0,0,30,0,50,30,0,44,50,0,50,44,50,30,0,44,30,0,50,30,30,0,50,44,50,30,44,46,44,44,30,30,44,44,44,30,28,62,30,30,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,57,43,43,43,57,57,43,0,31,57,57,0,0,57,0,43,57,0,31,43,0,43,31,43,57,0,31,57,0,43,57,57,0,43,31,43,57,31,63,31,31,57,57,31,31,31,57,32,55,57,45,31,31,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,39,60,60,60,39,39,60,0,35,39,39,0,0,39,0,60,39,0,35,60,0,60,35,60,39,0,35,39,0,60,39,39,0,60,35,60,39,35,80,35,35,39,39,35,35,35,39,40,86,39,48,35,35,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,53,54,54,54,53,53,54,0,26,53,53,0,0,53,0,54,53,0,26,54,0,54,26,54,53,0,26,53,0,54,53,53,0,54,26,54,53,26,68,26,26,53,53,26,26,26,53,49,59,53,32,26,26,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,71,47,47,47,71,71,47,0,36,71,71,0,0,71,0,47,71,0,36,47,0,47,36,47,71,0,36,71,0,47,71,71,0,47,36,47,71,36,61,36,36,71,71,36,36,36,71,47,62,71,46,36,36,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,41,28,28,28,41,41,28,0,39,41,41,0,0,41,0,28,41,0,39,28,0,28,39,28,41,0,39,41,0,28,41,41,0,28,39,28,41,39,55,39,39,41,41,39,39,39,41,49,76,41,46,39,39,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,65,32,32,32,65,65,32,0,25,65,65,0,0,65,0,32,65,0,25,32,0,32,25,32,65,0,25,65,0,32,65,65,0,32,25,32,65,25,59,25,25,65,65,25,25,25,65,36,84,65,40,25,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,98,32,32,32,98,98,32,0,43,98,98,0,0,98,0,32,98,0,43,32,0,32,43,32,98,0,43,98,0,32,98,98,0,32,43,32,98,43,92,43,43,98,98,43,43,43,98,42,70,98,48,43,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,45,28,28,28,45,45,28,0,41,45,45,0,0,45,0,28,45,0,41,28,0,28,41,28,45,0,41,45,0,28,45,45,0,28,41,28,45,41,89,41,41,45,45,41,41,41,45,46,49,45,36,41,41,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,56,41,41,41,56,56,41,0,65,56,56,0,0,56,0,41,56,0,65,41,0,41,65,41,56,0,65,56,0,41,56,56,0,41,65,41,56,65,111,65,65,56,56,65,65,65,56,20,34,56,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,54,43,43,43,54,54,43,0,43,54,54,0,0,54,0,43,54,0,43,43,0,43,43,43,54,0,43,54,0,43,54,54,0,43,43,43,54,43,90,43,43,54,54,43,43,43,54,38,20,54,22,43,43,0,26,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,62,44,44,44,62,62,44,0,40,62,62,0,0,62,0,44,62,0,40,44,0,44,40,44,62,0,40,62,0,44,62,62,0,44,40,44,62,40,64,40,40,62,62,40,40,40,62,22,23,62,29,40,40,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,27,34,34,34,27,27,34,0,50,27,27,0,0,27,0,34,27,0,50,34,0,34,50,34,27,0,50,27,0,34,27,27,0,34,50,34,27,50,113,50,50,27,27,50,50,50,27,27,0,27,0,50,50,26,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,44,25,25,25,44,44,25,0,61,44,44,0,0,44,0,25,44,0,61,25,0,25,61,25,44,0,61,44,0,25,44,44,0,25,61,25,44,61,132,61,61,44,44,61,61,61,44,44,21,44,0,61,61,0,0,82,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,57,39,39,39,57,57,39,0,78,57,57,0,0,57,0,39,57,0,78,39,0,39,78,39,57,0,78,57,0,39,57,57,0,39,78,39,57,78,133,78,78,57,57,78,78,78,57,57,0,57,0,78,78,47,0,54,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,45,48,48,48,45,45,48,0,60,45,45,0,0,45,0,48,45,0,60,48,0,48,60,48,45,0,60,45,0,48,45,45,0,48,60,48,45,60,132,60,60,45,45,60,60,60,45,45,28,45,0,60,60,60,0,62,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,21,49,49,49,21,21,49,0,51,21,21,0,0,21,0,49,21,0,51,49,0,49,51,49,21,0,51,21,0,49,21,21,0,49,51,49,21,51,150,51,51,21,21,51,51,51,21,21,46,21,20,51,51,47,27,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,35,35,0,0,35,0,81,0,0,0,0,0,0,35,0,0,81,35,0,35,81,35,0,0,81,0,0,35,0,0,0,35,81,35,0,81,93,81,81,0,0,81,81,81,0,0,41,0,21,81,81,38,0,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,0,0,0,0,117,0,0,117,69,117,117,0,0,117,117,117,0,0,26,0,0,117,117,98,0,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,31,31,0,0,57,31,31,0,0,31,0,0,31,0,57,0,0,0,57,0,31,0,57,31,0,0,31,31,0,0,57,0,31,57,47,57,57,31,31,57,57,57,31,31,28,31,0,57,57,50,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,0,0,0,83,83,0,0,66,83,83,0,0,83,0,0,83,0,66,0,0,0,66,0,83,0,66,83,0,0,83,83,0,0,66,0,83,66,83,66,66,83,83,66,66,66,83,83,37,83,0,66,66,44,22,61,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,0,0,0,79,79,0,0,65,79,79,0,0,79,0,0,79,0,65,0,0,0,65,0,79,0,65,79,0,0,79,79,0,0,65,0,79,65,79,65,65,79,79,65,65,65,79,79,50,79,0,65,65,85,0,26,0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,0,57,57,0,0,43,57,57,0,0,57,0,0,57,0,43,0,0,0,43,0,57,0,43,57,0,0,57,57,0,0,43,0,57,43,57,43,43,57,57,43,43,43,57,57,39,57,0,43,43,82,0,58,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,42,42,0,0,42,42,42,0,0,42,0,0,42,0,42,0,0,0,42,0,42,0,42,42,0,0,42,42,0,0,42,0,42,42,42,42,42,42,42,42,42,42,42,42,49,42,0,42,42,137,22,61,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,20,20,0,0,55,20,20,0,0,20,0,0,20,0,55,0,0,0,55,0,20,0,55,20,0,0,20,20,0,0,55,0,20,55,20,55,55,20,20,55,55,55,20,20,55,20,0,55,55,67,0,64,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,45,45,0,0,51,45,45,0,0,45,0,0,45,0,51,0,0,0,51,0,45,0,51,45,0,0,45,45,0,0,51,0,45,51,45,51,51,45,45,51,51,51,45,45,36,45,0,51,51,60,21,70,31,24,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,29,29,0,0,56,29,29,0,0,29,0,0,29,0,56,0,0,0,56,0,29,0,56,29,0,0,29,29,0,0,56,0,29,56,29,56,56,29,29,56,56,56,29,29,36,29,0,56,56,54,0,45,46,21,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,26,26,0,0,67,26,26,0,0,26,0,0,26,0,67,0,0,0,67,0,26,0,67,26,0,0,26,26,0,0,67,0,26,67,26,67,67,26,26,67,67,67,26,26,45,26,0,67,67,50,26,39,40,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,26,26,0,0,51,26,26,0,0,26,0,0,26,0,51,0,0,0,51,0,26,0,51,26,0,0,26,26,0,0,51,0,26,51,26,51,51,26,26,51,51,51,26,26,54,26,0,51,51,74,0,37,0,54,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,26,26,0,0,70,26,26,0,0,26,0,0,26,0,70,0,0,0,70,0,26,0,70,26,0,0,26,26,0,0,70,0,26,70,26,70,70,26,26,70,70,70,26,26,38,26,0,70,70,55,0,31,22,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,28,28,0,0,73,28,28,0,0,28,0,0,28,0,73,0,0,0,73,0,28,0,73,28,0,0,28,28,0,0,73,0,28,73,28,73,73,28,28,73,73,73,28,28,29,28,0,73,73,33,0,45,22,29,28,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,32,32,0,0,83,32,32,0,0,32,0,0,32,0,83,0,0,0,83,0,32,0,83,32,0,0,32,32,0,0,83,0,32,83,32,83,83,32,32,83,83,83,32,32,44,32,0,83,83,39,0,55,21,44,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,41,41,0,0,75,41,41,0,0,41,0,0,41,0,75,0,0,0,75,0,41,0,75,41,0,0,41,41,0,0,75,0,41,75,41,75,75,41,41,75,75,75,41,41,74,41,0,75,75,39,0,56,24,74,41,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,23,23,0,0,23,0,98,0,0,0,0,0,0,23,0,0,98,23,0,23,98,23,0,0,98,0,0,23,0,0,0,23,98,23,0,98,0,98,98,0,0,98,98,98,0,0,42,0,0,98,98,37,0,69,29,42,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,25,25,0,0,25,0,76,0,0,0,0,0,0,25,0,0,76,25,0,25,76,25,0,0,76,0,0,25,0,0,0,25,76,25,0,76,0,76,76,0,0,76,76,76,0,0,30,0,0,76,76,37,0,63,25,30,0,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,139,0,0,0,139,0,0,0,0,0,0,0,139,0,0,139,0,139,139,0,0,139,139,139,0,0,52,0,0,139,139,52,0,74,30,52,0,59,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,0,0,0,0,155,0,0,155,0,155,155,0,0,155,155,155,0,0,64,0,0,155,155,33,0,30,0,64,0,68,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,70,0,0,0,70,0,0,0,70,0,0,0,0,0,0,0,70,0,0,70,0,70,70,0,0,70,70,70,0,0,40,0,0,70,70,25,0,14,27,40,0,72,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,22,22,0,0,22,0,111,0,0,0,0,0,0,22,0,0,111,22,0,22,111,22,0,0,111,0,0,22,0,0,0,22,111,22,0,111,0,111,111,0,0,111,111,111,0,0,36,0,0,111,111,44,0,35,35,36,0,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,29,29,0,0,105,29,29,50,50,29,50,0,29,50,105,0,50,0,105,0,29,50,105,29,50,0,29,29,50,0,105,0,29,105,29,105,105,29,29,105,105,105,29,29,39,29,0,105,105,35,0,0,0,39,29,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,60,0,0,44,44,0,44,0,0,44,60,0,44,0,60,0,0,44,60,0,44,0,0,0,44,0,60,0,0,60,0,60,60,0,0,60,60,60,0,0,27,0,0,60,60,33,0,0,0,27,0,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,38,20,20,20,38,38,20,0,84,38,38,62,62,38,62,20,38,62,84,20,62,20,84,20,38,62,84,38,62,20,38,38,62,20,84,20,38,84,38,84,84,38,38,84,84,84,38,38,27,38,0,84,84,38,0,32,22,27,38,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,82,0,0,64,64,0,64,0,0,64,82,0,64,0,82,0,0,64,82,0,64,0,0,0,64,0,82,0,0,82,0,82,82,0,0,82,82,82,0,0,50,0,0,82,82,50,0,21,0,50,0,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,34,34,0,0,45,34,34,60,60,34,60,0,34,60,45,0,60,0,45,0,34,60,45,34,60,0,34,34,60,0,45,0,34,45,34,45,45,34,34,45,45,45,34,34,22,34,0,45,45,41,0,32,29,22,34,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,40,40,0,0,44,40,40,49,49,40,49,0,40,49,44,0,49,0,44,0,40,49,44,40,49,0,40,40,49,0,44,0,40,44,40,44,44,40,40,44,44,44,40,40,39,40,0,44,44,29,0,35,0,39,40,39,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44,0,0,0,44,44,0,0,80,44,44,45,45,44,45,0,44,45,80,0,45,0,80,0,44,45,80,44,45,0,44,44,45,0,80,0,44,80,44,80,80,44,44,80,80,80,44,44,31,44,0,80,80,29,0,24,20,31,44,35,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,30,30,0,0,83,30,30,49,49,30,49,0,30,49,83,0,49,0,83,0,30,49,83,30,49,0,30,30,49,0,83,0,30,83,30,83,83,30,30,83,83,83,30,30,68,30,0,83,83,36,0,30,0,68,30,44,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,22,24,24,24,22,22,24,0,65,22,22,43,43,22,43,24,22,43,65,24,43,24,65,24,22,43,65,22,43,24,22,22,43,24,65,24,22,65,22,65,65,22,22,65,65,65,22,22,79,22,0,65,65,34,0,35,0,79,22,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,34,34,0,0,73,34,34,32,32,34,32,0,34,32,73,0,32,0,73,0,34,32,73,34,32,0,34,34,32,0,73,0,34,73,34,73,73,34,34,73,73,73,34,34,109,34,0,73,73,61,0,38,0,109,34,33,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,32,32,0,0,70,32,32,39,39,32,39,0,32,39,70,0,39,0,70,0,32,39,70,32,39,0,32,32,39,0,70,0,32,70,32,70,70,32,32,70,70,70,32,32,106,32,0,70,70,42,0,20,0,106,32,22,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,83,0,0,31,31,0,31,0,0,31,83,0,31,0,83,0,0,31,83,0,31,0,0,0,31,0,83,0,0,83,0,83,83,0,0,83,83,83,0,0,118,0,0,83,83,41,0,33,25,118,0,35,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,44,20,20,20,44,44,20,0,95,44,44,58,58,44,58,20,44,58,95,20,58,20,95,20,44,58,95,44,58,20,44,44,58,20,95,20,44,95,44,95,95,44,44,95,95,95,44,44,143,44,0,95,95,40,0,54,0,143,44,32,143,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,25,21,21,21,25,25,21,0,84,25,25,42,42,25,42,21,25,42,84,21,42,21,84,21,25,42,84,25,42,21,25,25,42,21,84,21,25,84,25,84,84,25,25,84,84,84,25,25,205,25,0,84,84,27,0,33,0,205,25,28,205,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,25,25,0,0,49,25,25,46,46,25,46,0,25,46,49,0,46,0,49,0,25,46,49,25,46,0,25,25,46,0,49,0,25,49,25,49,49,25,25,49,49,49,25,25,144,25,23,49,49,37,0,25,0,144,25,33,144,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,54,54,0,54,0,0,54,46,0,54,0,46,0,0,54,46,0,54,0,0,0,54,0,46,0,0,46,0,46,46,0,0,46,46,46,0,0,163,0,27,46,46,54,0,39,0,163,0,23,163,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,61,0,0,38,38,0,38,0,0,38,61,0,38,0,61,0,0,38,61,0,38,0,0,0,38,0,61,0,0,61,0,61,61,0,0,61,61,61,0,0,156,0,38,61,61,0,0,24,23,156,0,24,156,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,63,0,0,20,20,0,20,0,0,20,63,0,20,0,63,0,0,20,63,0,20,0,0,0,20,0,63,0,0,63,0,63,63,0,0,63,63,63,0,0,180,0,20,63,63,24,0,43,0,180,0,34,180,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,93,0,0,29,29,0,29,0,0,29,93,0,29,0,93,0,0,29,93,0,29,0,0,0,29,0,93,0,0,93,0,93,93,0,0,93,93,93,0,0,146,0,29,93,93,25,0,37,0,146,0,35,146,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,61,0,0,42,42,0,42,0,0,42,61,0,42,0,61,0,0,42,61,0,42,0,0,0,42,0,61,0,0,61,0,61,61,0,0,61,61,61,0,0,165,0,42,61,61,33,0,35,0,165,0,29,165,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,94,0,0,29,29,0,29,0,0,29,94,0,29,0,94,0,0,29,94,0,29,0,0,0,29,0,94,0,0,94,0,94,94,0,0,94,94,94,0,0,160,0,29,94,94,57,0,57,20,160,0,44,160,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,83,0,0,30,30,0,30,0,0,30,83,0,30,0,83,0,0,30,83,0,30,0,0,0,30,0,83,0,0,83,0,83,83,0,0,83,83,83,0,0,138,0,30,83,83,49,0,49,0,138,0,49,138,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,0,0,31,31,0,31,0,0,31,56,0,31,0,56,0,0,31,56,0,31,0,0,0,31,0,56,0,0,56,0,56,56,0,0,56,56,56,0,0,116,0,31,56,56,41,0,53,0,116,0,37,116,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,53,0,0,28,28,0,28,0,0,28,53,0,28,0,53,0,0,28,53,0,28,0,0,0,28,0,53,0,0,53,0,53,53,0,0,53,53,53,0,0,92,0,28,53,53,35,0,72,0,92,0,66,92,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,59,0,0,26,26,0,26,0,0,26,59,0,26,0,59,0,0,26,59,0,26,0,0,0,26,0,59,0,0,59,0,59,59,0,0,59,59,59,0,0,69,0,26,59,59,43,0,54,0,69,0,56,69,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,20,0,0,20,20,0,20,0,20,0,0,20,20,0,20,0,0,0,20,0,20,0,0,20,0,20,20,0,0,20,20,20,0,0,99,0,20,20,20,42,0,66,0,99,0,138,99,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,24,24,0,24,0,0,24,20,0,24,0,20,0,0,24,20,0,24,0,0,0,24,0,20,0,0,20,0,20,20,0,0,20,20,20,0,0,98,0,24,20,20,87,0,77,0,98,0,100,98,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,78,0,0,27,27,0,27,0,0,27,78,0,27,0,78,0,0,27,78,0,27,0,0,0,27,0,78,0,0,78,0,78,78,0,0,78,78,78,0,0,63,0,27,78,78,35,0,52,0,63,0,41,63,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,73,0,0,23,23,0,23,0,0,23,73,0,23,0,73,0,0,23,73,0,23,0,0,0,23,0,73,0,0,73,0,73,73,0,0,73,73,73,0,0,119,0,23,73,73,31,0,68,0,119,0,40,119,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,69,0,0,43,43,0,43,0,0,43,69,0,43,0,69,0,0,43,69,0,43,0,0,0,43,0,69,0,0,69,0,69,69,0,0,69,69,69,0,0,129,0,43,69,69,22,0,68,0,129,0,112,129,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,71,0,0,53,53,0,53,0,0,53,71,0,53,0,71,0,0,53,71,0,53,0,0,0,53,0,71,0,0,71,0,71,71,0,0,71,71,71,0,0,132,0,53,71,71,77,0,81,0,132,0,59,132,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,67,0,0,56,56,0,56,0,0,56,67,0,56,0,67,0,0,56,67,0,56,0,0,0,56,0,67,0,0,67,0,67,67,0,0,67,67,67,0,0,112,0,56,67,67,33,0,94,0,112,0,87,112,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,87,0,0,57,57,0,57,0,0,57,87,0,57,0,87,0,0,57,87,0,57,0,0,0,57,0,87,0,0,87,0,87,87,0,0,87,87,87,0,0,134,0,57,87,87,24,0,48,0,134,0,91,134,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,68,0,0,49,49,0,49,0,0,49,68,0,49,0,68,0,0,49,68,0,49,0,0,0,49,0,68,0,0,68,0,68,68,0,0,68,68,68,0,0,120,0,49,68,68,29,0,61,0,120,0,40,120,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,65,0,0,44,44,0,44,0,0,44,65,0,44,0,65,0,0,44,65,0,44,0,0,0,44,0,65,0,0,65,0,65,65,0,0,65,65,65,0,0,104,0,44,65,65,26,0,56,0,104,0,55,104,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,0,0,50,50,0,50,0,0,50,40,0,50,0,40,0,0,50,40,0,50,0,0,0,50,0,40,0,0,40,0,40,40,0,0,40,40,40,0,0,89,0,50,40,40,24,0,49,0,89,0,37,89,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
