0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
32,98,32,32,32,32,43,98,0,0,32,0,43,32,32,0,43,32,98,0,0,43,32,98,98,0,0,32,43,32,43,43,43,43,43,43,42,70,98,43,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,45,28,28,28,28,41,45,0,0,28,0,41,28,28,0,41,28,45,0,0,41,28,45,45,0,0,28,41,28,41,41,41,41,41,41,46,49,45,41,41,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,56,41,41,41,41,65,56,0,0,41,0,65,41,41,0,65,41,56,0,0,65,41,56,56,0,0,41,65,41,65,65,65,65,65,65,20,34,56,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,54,43,43,43,43,43,54,0,0,43,0,43,43,43,0,43,43,54,0,0,43,43,54,54,0,0,43,43,43,43,43,43,43,43,43,38,20,54,43,43,0,26,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,62,44,44,44,44,40,62,0,0,44,0,40,44,44,0,40,44,62,0,0,40,44,62,62,0,0,44,40,44,40,40,40,40,40,40,22,0,62,40,40,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,27,34,34,34,34,50,27,0,0,34,0,50,34,34,0,50,34,27,0,0,50,34,27,27,0,0,34,50,34,50,50,50,50,50,50,27,0,27,50,50,26,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,44,25,25,25,25,61,44,0,0,25,0,61,25,25,0,61,25,44,0,0,61,25,44,44,0,0,25,61,25,61,61,61,61,61,61,44,0,44,61,61,0,0,82,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,57,39,39,39,39,78,57,0,0,39,0,78,39,39,0,78,39,57,0,0,78,39,57,57,0,0,39,78,39,78,78,78,78,78,78,57,0,57,78,78,47,0,54,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,45,48,48,48,48,60,45,0,0,48,0,60,48,48,0,60,48,45,0,0,60,48,45,45,0,0,48,60,48,60,60,60,60,60,60,45,0,45,60,60,60,0,62,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,21,49,49,49,49,51,21,0,0,49,0,51,49,49,0,51,49,21,0,0,51,49,21,21,0,0,49,51,49,51,51,51,51,51,51,21,0,21,51,51,47,27,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,35,35,35,81,0,0,0,35,0,81,35,35,0,81,35,0,0,0,81,35,0,0,0,0,35,81,35,81,81,81,81,81,81,0,0,0,81,81,38,0,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,117,0,0,0,0,0,117,0,0,0,117,0,0,0,0,117,0,0,0,0,0,0,117,0,117,117,117,117,117,117,0,0,0,117,117,98,0,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,57,31,0,0,0,0,57,0,0,0,57,0,31,0,0,57,0,31,31,0,0,0,57,0,57,57,57,57,57,57,31,0,31,57,57,50,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,66,0,0,0,0,0,66,0,0,0,66,0,0,0,0,66,0,0,0,0,0,0,66,0,66,66,66,66,66,66,0,37,0,66,66,44,22,61,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,65,26,0,0,0,0,65,0,0,0,65,0,26,0,0,65,0,26,26,0,0,0,65,0,65,65,65,65,65,65,26,0,26,65,65,85,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,43,0,0,0,0,0,43,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,43,0,43,43,43,43,43,43,0,0,0,43,43,82,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42,0,0,0,0,0,42,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,42,0,42,42,42,42,42,42,0,0,0,42,42,137,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,55,0,0,0,0,0,55,0,0,0,55,0,0,0,0,55,0,0,0,0,0,0,55,0,55,55,55,55,55,55,0,27,0,55,55,67,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,51,21,0,0,0,0,51,0,0,0,51,0,21,0,0,51,0,21,21,0,0,0,51,0,51,51,51,51,51,51,21,23,21,51,51,60,21,70,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,56,0,0,0,0,0,56,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,56,0,56,56,56,56,56,56,0,21,0,56,56,54,0,45,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,67,26,0,0,0,0,67,0,0,0,67,0,26,0,0,67,0,26,26,0,0,0,67,0,67,67,67,67,67,67,26,0,26,67,67,50,26,39,40,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,51,0,0,0,0,0,51,0,0,0,51,0,0,0,0,51,0,0,0,0,0,0,51,0,51,51,51,51,51,51,0,0,0,51,51,74,0,37,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,70,0,0,0,0,0,70,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,70,0,70,70,70,70,70,70,0,25,0,70,70,55,0,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,73,0,0,0,0,0,73,0,0,0,73,0,0,0,0,73,0,0,0,0,0,0,73,0,73,73,73,73,73,73,0,23,0,73,73,33,0,45,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,83,0,0,0,0,0,83,0,0,0,83,0,0,0,0,83,0,0,0,0,0,0,83,0,83,83,83,83,83,83,0,0,0,83,83,39,0,55,21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,75,0,0,0,0,0,75,0,0,0,75,0,0,0,0,75,0,0,0,0,0,0,75,0,75,75,75,75,75,75,0,37,0,75,75,39,0,56,24,69,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,23,23,23,98,0,0,0,23,0,98,23,23,0,98,23,0,0,0,98,23,0,0,0,0,23,98,23,98,98,98,98,98,98,0,20,0,98,98,37,0,69,29,60,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,25,25,25,76,0,0,0,25,0,76,25,25,0,76,25,0,0,0,76,25,0,0,0,0,25,76,25,76,76,76,76,76,76,0,22,0,76,76,37,0,63,25,57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,139,0,0,0,0,0,139,0,0,0,139,0,0,0,0,139,0,0,0,0,0,0,139,0,139,139,139,139,139,139,0,23,0,139,139,52,0,74,30,59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,155,0,0,0,0,0,155,0,0,0,155,0,0,0,0,155,0,0,0,0,0,0,155,0,155,155,155,155,155,155,0,34,0,155,155,33,0,30,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,70,0,0,0,0,0,70,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,70,0,70,70,70,70,70,70,0,45,0,70,70,25,0,14,27,72,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,22,22,22,111,0,0,0,22,0,111,22,22,0,111,22,0,0,0,111,22,0,0,0,0,22,111,22,111,111,111,111,111,111,0,36,0,111,111,44,0,35,35,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,105,0,50,50,0,50,105,0,0,50,105,0,0,50,50,105,0,0,0,50,50,0,105,0,105,105,105,105,105,105,0,29,0,105,105,35,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,60,0,44,44,0,44,60,0,0,44,60,0,0,44,44,60,0,0,0,44,44,0,60,0,60,60,60,60,60,60,0,45,0,60,60,33,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,20,20,20,84,0,62,62,20,62,84,20,20,62,84,20,0,62,62,84,20,0,0,62,62,20,84,20,84,84,84,84,84,84,0,30,0,84,84,38,0,32,22,50,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,82,0,64,64,0,64,82,0,0,64,82,0,0,64,64,82,0,0,0,64,64,0,82,0,82,82,82,82,82,82,0,31,0,82,82,50,0,21,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,0,60,60,0,60,45,0,0,60,45,0,0,60,60,45,0,0,0,60,60,0,45,0,45,45,45,45,45,45,0,52,0,45,45,41,0,32,29,52,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,44,0,49,49,0,49,44,0,0,49,44,0,0,49,49,44,0,0,0,49,49,0,44,0,44,44,44,44,44,44,0,51,0,44,44,29,0,35,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,80,0,45,45,0,45,80,0,0,45,80,0,0,45,45,80,0,0,0,45,45,0,80,0,80,80,80,80,80,80,0,69,0,80,80,29,0,24,20,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,83,0,49,49,0,49,83,0,0,49,83,0,0,49,49,83,0,0,0,49,49,0,83,0,83,83,83,83,83,83,0,68,0,83,83,36,0,30,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,24,24,24,65,0,43,43,24,43,65,24,24,43,65,24,0,43,43,65,24,0,0,43,43,24,65,24,65,65,65,65,65,65,0,79,0,65,65,34,0,35,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,73,0,32,32,0,32,73,0,0,32,73,0,0,32,32,73,0,0,0,32,32,0,73,0,73,73,73,73,73,73,0,109,0,73,73,61,0,38,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,70,0,39,39,0,39,70,0,0,39,70,0,0,39,39,70,0,0,0,39,39,0,70,0,70,70,70,70,70,70,0,106,0,70,70,42,0,20,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,83,0,31,31,0,31,83,0,0,31,83,0,0,31,31,83,0,0,0,31,31,0,83,0,83,83,83,83,83,83,0,118,0,83,83,41,0,33,25,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,20,20,20,95,0,58,58,20,58,95,20,20,58,95,20,0,58,58,95,20,0,0,58,58,20,95,20,95,95,95,95,95,95,0,143,0,95,95,40,0,54,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,21,21,21,84,0,42,42,21,42,84,21,21,42,84,21,0,42,42,84,21,0,0,42,42,21,84,21,84,84,84,84,84,84,0,205,0,84,84,27,0,33,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,49,0,46,46,0,46,49,0,0,46,49,0,0,46,46,49,0,0,0,46,46,0,49,0,49,49,49,49,49,49,0,144,0,49,49,37,0,25,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,46,0,54,54,0,54,46,0,0,54,46,0,0,54,54,46,0,0,0,54,54,0,46,0,46,46,46,46,46,46,0,163,0,46,46,54,0,39,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,61,0,38,38,0,38,61,0,0,38,61,0,0,38,38,61,0,0,0,38,38,0,61,0,61,61,61,61,61,61,0,156,0,61,61,0,0,24,23,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,63,0,20,20,0,20,63,0,0,20,63,0,0,20,20,63,0,0,0,20,20,0,63,0,63,63,63,63,63,63,0,180,0,63,63,24,0,43,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,93,0,29,29,0,29,93,0,0,29,93,0,0,29,29,93,0,0,0,29,29,0,93,0,93,93,93,93,93,93,0,146,0,93,93,25,0,37,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,61,0,42,42,0,42,61,0,0,42,61,0,0,42,42,61,0,0,0,42,42,0,61,0,61,61,61,61,61,61,0,165,0,61,61,33,0,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,94,0,29,29,0,29,94,0,0,29,94,0,0,29,29,94,0,0,0,29,29,0,94,0,94,94,94,94,94,94,0,160,0,94,94,57,0,57,20,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,83,0,30,30,0,30,83,0,0,30,83,0,0,30,30,83,0,0,0,30,30,0,83,0,83,83,83,83,83,83,0,138,0,83,83,49,0,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,56,0,31,31,0,31,56,0,0,31,56,0,0,31,31,56,0,0,0,31,31,0,56,0,56,56,56,56,56,56,0,116,0,56,56,41,0,53,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,53,0,28,28,0,28,53,0,0,28,53,0,0,28,28,53,0,0,0,28,28,0,53,0,53,53,53,53,53,53,0,92,0,53,53,35,0,72,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,59,0,26,26,0,26,59,0,0,26,59,0,0,26,26,59,0,0,0,26,26,0,59,0,59,59,59,59,59,59,0,69,0,59,59,43,0,54,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,20,20,0,20,20,0,0,20,20,0,0,20,20,20,0,0,0,20,20,0,20,0,20,20,20,20,20,20,0,99,0,20,20,42,0,66,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,24,24,0,24,20,0,0,24,20,0,0,24,24,20,0,0,0,24,24,0,20,0,20,20,20,20,20,20,0,98,0,20,20,87,0,77,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78,0,27,27,0,27,78,0,0,27,78,0,0,27,27,78,0,0,0,27,27,0,78,0,78,78,78,78,78,78,0,63,0,78,78,35,0,52,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,73,0,23,23,0,23,73,0,0,23,73,0,0,23,23,73,0,0,0,23,23,0,73,0,73,73,73,73,73,73,0,119,0,73,73,31,0,68,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,69,0,43,43,0,43,69,0,0,43,69,0,0,43,43,69,0,0,0,43,43,0,69,0,69,69,69,69,69,69,0,129,0,69,69,22,0,68,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,71,0,53,53,0,53,71,0,0,53,71,0,0,53,53,71,0,0,0,53,53,0,71,0,71,71,71,71,71,71,0,132,0,71,71,77,0,81,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,67,0,56,56,0,56,67,0,0,56,67,0,0,56,56,67,0,0,0,56,56,0,67,0,67,67,67,67,67,67,0,112,0,67,67,33,0,94,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,87,0,57,57,0,57,87,0,0,57,87,0,0,57,57,87,0,0,0,57,57,0,87,0,87,87,87,87,87,87,0,134,0,87,87,24,0,48,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,68,0,49,49,0,49,68,0,0,49,68,0,0,49,49,68,0,0,0,49,49,0,68,0,68,68,68,68,68,68,0,120,0,68,68,29,0,61,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,65,0,44,44,0,44,65,0,0,44,65,0,0,44,44,65,0,0,0,44,44,0,65,0,65,65,65,65,65,65,0,104,0,65,65,26,0,56,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,40,0,50,50,0,50,40,0,0,50,40,0,0,50,50,40,0,0,0,50,50,0,40,0,40,40,40,40,40,40,0,89,0,40,40,24,0,49,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,47,0,31,31,0,31,47,0,0,31,47,0,0,31,31,47,0,0,0,31,31,0,47,0,47,47,47,47,47,47,0,84,0,47,47,109,0,72,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,40,0,42,42,0,42,40,0,0,42,40,0,0,42,42,40,0,0,0,42,42,0,40,0,40,40,40,40,40,40,0,82,0,40,40,114,0,53,0,25,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,62,0,29,29,0,29,62,0,0,29,62,0,0,29,29,62,0,0,0,29,29,0,62,0,62,62,62,62,62,62,0,117,0,62,62,121,0,67,0,33,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,0,40,40,0,40,38,0,0,40,38,0,0,40,40,38,0,0,0,40,40,0,38,0,38,38,38,38,38,38,0,121,0,38,38,148,0,57,0,25,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0,36,36,0,36,21,0,0,36,21,0,0,36,36,21,0,0,0,36,36,0,21,0,21,21,21,21,21,21,0,109,0,21,21,98,0,52,0,24,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,45,45,0,45,20,0,0,45,20,0,0,45,45,20,0,0,0,45,45,0,20,0,20,20,20,20,20,20,0,119,0,20,20,78,0,34,0,26,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42,42,0,42,0,0,0,42,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,82,0,0,0,89,0,56,0,46,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,51,0,58,58,0,58,51,0,0,58,51,0,0,58,58,51,0,0,0,58,58,0,51,0,51,51,51,51,51,51,0,130,0,51,51,100,0,62,0,58,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,46,0,62,62,0,62,46,0,0,62,46,0,0,62,62,46,0,0,0,62,62,0,46,0,46,46,46,46,46,46,0,87,0,46,46,101,0,33,0,59,0,87,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,0,54,54,0,54,32,0,0,54,32,0,0,54,54,32,0,0,0,54,54,0,32,0,32,32,32,32,32,32,0,142,0,32,32,150,0,29,0,58,0,142,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,64,64,0,64,20,0,0,64,20,0,0,64,64,20,0,0,0,64,64,0,20,0,20,20,20,20,20,20,0,144,0,20,20,106,0,37,0,49,0,144,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34,0,62,62,0,62,34,0,0,62,34,0,0,62,62,34,0,0,0,62,62,0,34,0,34,34,34,34,34,34,0,135,0,34,34,135,0,27,0,47,0,135,62,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,63,0,57,57,0,57,63,0,0,57,63,0,0,57,57,63,0,0,0,57,57,0,63,0,63,63,63,63,63,63,0,150,0,63,63,136,0,109,0,38,0,150,57,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,56,0,102,102,0,102,56,0,0,102,56,0,0,102,102,56,0,0,0,102,102,0,56,0,56,56,56,56,56,56,0,158,0,56,56,147,0,90,0,0,0,158,102,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,50,0,65,65,0,65,50,0,0,65,50,0,0,65,65,50,0,0,0,65,65,0,50,0,50,50,50,50,50,50,0,140,0,50,50,146,0,98,0,32,0,140,65,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,0,26,26,0,26,38,0,0,26,38,0,0,26,26,38,0,0,0,26,26,0,38,0,38,38,38,38,38,38,0,128,0,38,38,112,0,93,0,0,0,128,26,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,59,0,43,43,0,43,59,0,0,43,59,0,0,43,43,59,0,0,0,43,43,0,59,0,59,59,59,59,59,59,0,98,0,59,59,107,0,92,0,27,0,98,43,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,43,0,46,46,0,46,43,0,0,46,43,0,0,46,46,43,0,0,0,46,46,0,43,0,43,43,43,43,43,43,0,109,0,43,43,82,0,88,0,23,0,109,46,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,0,23,23,0,23,45,0,0,23,45,0,0,23,23,45,0,0,0,23,23,0,45,0,45,45,45,45,45,45,0,101,0,45,45,105,0,81,0,35,0,101,23,22,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,0,33,33,0,33,45,0,0,33,45,0,0,33,33,45,0,0,0,33,33,0,45,0,45,45,45,45,45,45,0,63,0,45,45,132,0,103,0,45,0,63,33,0,37,50,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,0,29,29,0,29,38,0,0,29,38,0,0,29,29,38,0,0,0,29,29,0,38,0,38,38,38,38,38,38,0,75,0,38,38,104,0,90,0,0,0,75,29,0,49,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,48,0,41,41,0,41,48,0,0,41,48,0,0,41,41,48,0,0,0,41,41,0,48,0,48,48,48,48,48,48,0,52,0,48,48,128,0,116,0,0,0,52,41,0,47,116,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34,0,57,57,0,57,34,0,0,57,34,0,0,57,57,34,0,0,0,57,57,0,34,0,34,34,34,34,34,34,0,72,0,34,34,141,0,81,0,20,0,72,57,0,49,81,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,0,24,24,0,24,32,0,0,24,32,0,0,24,24,32,0,0,0,24,24,0,32,0,32,32,32,32,32,32,0,111,0,32,32,117,0,68,0,0,0,111,24,0,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,74,0,26,26,0,26,74,0,0,26,74,0,0,26,26,74,0,0,0,26,26,0,74,0,74,74,74,74,74,74,0,88,0,74,74,102,0,94,0,22,0,88,26,25,44,94,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,20,20,0,20,20,0,0,20,20,0,0,20,20,20,0,0,0,20,20,0,20,0,20,20,20,20,20,20,0,57,0,20,20,114,0,76,0,29,0,57,20,20,45,76,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29,0,26,26,0,26,29,0,0,26,29,0,0,26,26,29,0,0,0,26,26,0,29,0,29,29,29,29,29,29,0,80,0,29,29,132,0,132,0,0,0,80,26,0,62,132,0,132,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18,0,45,45,0,45,18,0,0,45,18,0,0,45,45,18,0,0,0,45,45,0,18,0,18,18,18,18,18,18,0,70,0,18,18,130,0,64,0,0,0,70,45,0,45,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,43,0,43,0,0,0,43,0,0,0,43,43,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,75,0,0,0,119,0,50,0,0,0,75,43,28,43,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
