0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0,0,0,0,0,0,0,530,0,530,530,0,0,0,0,530,530,0,0,0,530,521,0,0,521,0,0,0,0,0,0,0,0,0,0,0,521,0,0,521,0,530,521,521,521,0,0,530,0,0,0,0,0,530,0,530,530,0,0,39,0,180,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,566,0,566,566,0,0,0,0,566,566,0,0,0,566,437,0,0,437,0,0,0,0,0,0,0,0,0,0,0,437,0,0,437,0,566,437,437,437,0,0,566,0,0,0,0,0,566,0,566,566,0,0,0,0,158,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,540,0,540,540,0,0,0,0,540,540,0,0,0,540,461,0,0,461,0,0,0,0,0,0,0,0,0,0,0,461,0,0,461,0,540,461,461,461,0,0,540,0,0,0,0,0,540,0,540,540,0,0,0,0,125,125,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,527,0,527,527,0,0,0,0,527,527,0,0,0,527,543,0,0,543,0,0,0,0,0,0,0,0,0,0,0,543,0,0,543,0,527,543,543,543,0,0,527,0,0,0,0,0,527,0,527,527,0,0,0,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,520,0,520,520,0,0,0,0,520,520,0,0,0,520,477,0,0,477,0,0,0,0,0,0,0,0,0,0,0,477,0,0,477,0,520,477,477,477,0,0,520,0,0,0,0,0,520,0,520,520,0,0,0,0,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,502,0,502,502,0,0,0,0,502,502,0,0,0,502,487,0,0,487,0,0,0,0,0,0,0,0,0,0,0,487,0,0,487,0,502,487,487,487,0,0,502,0,0,0,0,0,502,0,502,502,0,0,0,0,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,524,0,524,524,0,0,0,0,524,524,0,0,0,524,432,0,0,432,0,0,0,0,0,0,0,0,0,0,0,432,0,0,432,0,524,432,432,432,0,0,524,0,0,0,0,0,524,0,524,524,0,0,0,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,572,0,572,572,0,0,0,0,572,572,0,0,0,572,435,0,0,435,0,0,0,0,0,0,0,0,0,0,0,435,0,0,435,0,572,435,435,435,0,0,572,0,0,0,0,0,572,0,572,572,0,0,0,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,0,25,25,0,25,521,25,521,521,25,0,0,0,521,521,0,25,25,521,507,25,25,507,25,25,25,25,25,25,25,0,25,0,0,507,0,25,507,0,521,507,507,507,25,0,521,0,25,0,0,0,521,25,521,521,25,25,0,25,173,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,471,0,471,471,0,0,0,0,471,471,0,0,0,471,638,0,0,638,0,0,0,0,0,0,0,0,0,0,0,638,0,0,638,0,471,638,638,638,0,0,471,0,0,0,0,0,471,0,471,471,0,0,0,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,444,0,444,444,0,0,0,0,444,444,0,0,0,444,662,0,0,662,0,0,0,0,0,0,0,0,0,0,0,662,0,0,662,0,444,662,662,662,0,0,444,23,0,0,0,23,444,0,444,444,0,0,0,0,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,378,0,378,378,0,0,0,0,378,378,0,0,0,378,714,0,0,714,0,0,0,0,0,0,0,0,0,0,0,714,0,0,714,0,378,714,714,714,0,0,378,0,0,0,0,0,378,0,378,378,0,0,0,0,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,309,23,309,309,23,0,0,0,309,309,0,23,23,309,631,23,23,631,23,23,23,23,23,23,23,0,23,0,0,631,0,23,631,0,309,631,631,631,23,0,309,0,23,0,0,0,309,23,309,309,23,23,0,23,205,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,283,0,283,283,0,0,0,0,283,283,0,0,0,283,757,0,0,757,0,0,0,0,0,0,0,0,0,0,0,757,0,0,757,0,283,757,757,757,0,0,283,0,0,0,0,0,283,0,283,283,0,0,0,0,234,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,334,0,334,334,0,0,0,0,334,334,0,0,0,334,708,0,0,708,0,0,0,0,0,0,0,0,0,0,0,708,0,0,708,0,334,708,708,708,0,0,334,0,0,0,0,0,334,0,334,334,0,0,0,0,233,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,280,0,280,280,0,0,0,0,280,280,0,0,0,280,765,0,0,765,0,0,0,0,0,0,0,0,0,0,0,765,0,0,765,0,280,765,765,765,0,0,280,0,0,0,0,0,280,0,280,280,0,0,0,0,234,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,261,0,261,261,0,0,0,0,261,261,0,0,0,261,740,0,0,740,0,0,0,0,0,0,0,0,0,0,0,740,0,0,740,0,261,740,740,740,0,0,261,0,0,0,0,0,261,0,261,261,0,0,0,0,231,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,207,0,207,207,0,0,0,0,207,207,0,0,0,207,758,0,0,758,0,0,0,0,0,0,0,0,0,0,0,758,0,0,758,0,207,758,758,758,0,0,207,0,0,0,0,0,207,0,207,207,0,0,0,0,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,179,0,179,179,0,0,0,0,179,179,0,0,0,179,844,0,0,844,0,0,0,0,0,0,0,0,0,0,0,844,0,0,844,0,179,844,844,844,0,0,179,0,0,0,0,0,179,0,179,179,0,0,0,0,214,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,188,0,188,188,0,0,0,0,188,188,0,0,0,188,842,0,0,842,0,0,0,0,0,0,0,0,0,0,0,842,0,0,842,0,188,842,842,842,0,0,188,0,0,0,0,0,188,0,188,188,0,0,0,0,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,156,0,156,156,0,0,0,0,156,156,0,0,0,156,964,0,0,964,0,0,0,0,0,0,0,0,0,0,0,964,0,0,964,0,156,964,964,964,0,0,156,0,0,0,0,0,156,0,156,156,0,0,0,0,189,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,151,0,151,151,0,0,0,0,151,151,22,0,0,151,1061,0,0,1061,0,0,0,0,0,0,0,0,0,0,22,1061,0,0,1061,0,151,1061,1061,1061,0,22,151,22,0,0,0,22,151,0,151,151,0,0,0,0,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,169,0,169,169,0,0,0,0,169,169,31,0,0,169,1029,0,0,1029,0,0,0,0,0,0,0,0,0,0,31,1029,0,0,1029,0,169,1029,1029,1029,0,31,169,31,0,0,0,31,169,0,169,169,0,0,0,0,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,111,0,111,111,0,0,0,0,111,111,0,0,0,111,1185,0,0,1185,0,0,0,0,0,0,0,0,0,0,0,1185,0,0,1185,0,111,1185,1185,1185,0,0,111,0,0,0,0,0,111,0,111,111,0,0,0,0,216,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,93,0,93,93,0,0,0,0,93,93,0,0,0,93,1163,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,1163,0,0,1163,0,93,1163,1163,1163,0,0,93,0,0,0,0,0,93,0,93,93,0,0,0,0,243,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,91,0,91,91,0,0,0,0,91,91,0,0,0,91,1173,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,1173,0,0,1173,0,91,1173,1173,1173,0,0,91,0,0,0,0,0,91,0,91,91,0,0,0,0,231,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,80,0,80,80,0,0,0,0,80,80,0,0,0,80,1063,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,1063,0,80,1063,1063,1063,0,0,80,0,0,0,0,0,80,0,80,80,0,0,0,0,194,194,194,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66,0,66,66,0,0,0,0,66,66,0,0,0,66,1202,0,0,1202,0,0,0,0,0,0,0,0,0,0,0,1202,0,0,1202,0,66,1202,1202,1202,0,0,66,0,0,0,0,0,66,0,66,66,0,0,0,0,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,62,0,62,62,0,0,0,0,62,62,0,0,0,62,1206,0,0,1206,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,1206,0,62,1206,1206,1206,0,0,62,0,0,0,0,0,62,0,62,62,0,0,0,0,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,0,32,32,0,32,42,32,42,42,32,0,0,0,42,42,0,32,32,42,1352,32,32,1352,32,32,32,32,32,32,32,0,32,0,0,1352,0,32,1352,0,42,1352,1352,1352,32,0,42,0,32,0,0,0,42,32,42,42,32,32,0,32,165,165,165,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,0,31,31,0,31,53,31,53,53,31,0,0,0,53,53,0,31,31,53,1154,31,31,1154,31,31,31,31,31,31,31,0,31,0,0,1154,0,31,1154,0,53,1154,1154,1154,31,0,53,0,31,0,0,0,53,31,53,53,31,31,0,31,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,0,21,35,21,35,35,21,0,0,0,35,35,0,21,21,35,1148,21,21,1148,21,21,21,21,21,21,21,0,21,0,0,1148,0,21,1148,0,35,1148,1148,1148,21,0,35,0,21,0,0,0,35,21,35,35,21,21,0,21,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,0,36,36,0,36,43,36,43,43,36,0,0,0,43,43,0,36,36,43,1137,36,36,1137,36,36,36,36,36,36,36,0,36,0,0,1137,0,36,1137,0,43,1137,1137,1137,36,0,43,0,36,0,0,0,43,36,43,43,36,36,0,36,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,0,35,35,0,35,21,35,21,21,35,0,0,0,21,21,0,35,35,21,1145,35,35,1145,35,35,35,35,35,35,35,0,35,0,0,1145,0,35,1145,0,21,1145,1145,1145,35,0,21,0,35,0,0,0,21,35,21,21,35,35,0,35,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,50,0,50,50,0,0,0,0,50,50,0,0,0,50,984,0,0,984,0,0,0,0,0,0,0,0,0,0,0,984,0,0,984,0,50,984,984,984,0,0,50,0,0,0,0,0,50,0,50,50,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,53,23,53,53,23,0,0,0,53,53,0,23,23,53,734,23,23,734,23,23,23,23,23,23,23,0,23,0,0,734,0,23,734,0,53,734,734,734,23,0,53,0,23,0,0,0,53,23,53,53,23,23,0,23,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,24,24,0,24,38,24,38,38,24,0,0,0,38,38,0,24,24,38,772,24,24,772,24,24,24,24,24,24,24,0,24,0,0,772,0,24,772,0,38,772,772,772,24,0,38,0,24,0,0,0,38,24,38,38,24,24,0,24,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,0,22,22,0,0,0,0,22,22,0,0,0,22,647,0,0,647,0,0,0,0,0,0,0,0,0,0,0,647,0,0,647,0,22,647,647,647,0,0,22,0,0,0,0,0,22,0,22,22,0,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34,0,34,34,0,0,0,0,34,34,0,0,0,34,740,0,0,740,0,0,0,0,0,0,0,0,0,0,0,740,0,0,740,0,34,740,740,740,0,0,34,0,0,0,0,0,34,0,34,34,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,826,0,0,0,0,0,0,0,0,0,0,0,826,0,0,826,0,0,826,826,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,905,0,0,0,0,0,0,0,0,0,0,0,905,0,0,905,0,0,905,905,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,0,42,42,0,42,38,42,38,38,42,0,0,0,38,38,0,42,42,38,682,42,42,682,42,42,42,42,42,42,42,0,42,0,0,682,0,42,682,0,38,682,682,682,42,0,38,0,42,0,0,0,38,42,38,38,42,42,0,42,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,72,0,72,72,0,72,53,72,53,53,72,0,0,0,53,53,0,72,72,53,585,72,72,585,72,72,72,72,72,72,72,0,72,0,0,585,0,72,585,0,53,585,585,585,72,0,53,0,72,0,0,0,53,72,53,53,72,72,0,72,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,0,91,91,0,91,25,91,25,25,91,0,0,0,25,25,0,91,91,25,561,91,91,561,91,91,91,91,91,91,91,0,91,0,0,561,0,91,561,0,25,561,561,561,91,0,25,0,91,0,0,0,25,91,25,25,91,91,0,91,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90,0,90,90,0,90,29,90,29,29,90,0,0,0,29,29,0,90,90,29,530,90,90,530,90,90,90,90,90,90,90,0,90,0,0,530,0,90,530,0,29,530,530,530,90,0,29,0,90,0,0,0,29,90,29,29,90,90,0,90,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,107,0,107,107,0,107,40,107,40,40,107,0,0,0,40,40,0,107,107,40,558,107,107,558,107,107,107,107,107,107,107,0,107,0,0,558,0,107,558,0,40,558,558,558,107,0,40,0,107,0,0,0,40,107,40,40,107,107,0,107,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85,0,85,85,0,85,0,85,0,0,85,0,0,0,0,0,0,85,85,0,648,85,85,648,85,85,85,85,85,85,85,0,85,0,0,648,0,85,648,0,0,648,648,648,85,0,0,0,85,0,0,0,0,85,0,0,85,85,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,120,0,120,120,0,120,0,120,0,0,120,0,0,0,0,0,0,120,120,0,590,120,120,590,120,120,120,120,120,120,120,0,120,0,0,590,0,120,590,0,0,590,590,590,120,0,0,0,120,0,0,0,0,120,0,0,120,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,126,0,126,126,0,126,25,126,25,25,126,0,0,0,25,25,0,126,126,25,772,126,126,772,126,126,126,126,126,126,126,0,126,0,0,772,0,126,772,0,25,772,772,772,126,0,25,0,126,0,0,0,25,126,25,25,126,126,0,126,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90,0,90,90,0,90,0,90,0,0,90,0,0,0,0,0,0,90,90,0,702,90,90,702,90,90,90,90,90,90,90,0,90,0,0,702,0,90,702,0,0,702,702,702,90,0,0,0,90,0,0,0,0,90,0,0,90,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,0,105,105,0,105,0,105,0,0,105,0,0,0,0,0,0,105,105,0,704,105,105,704,105,105,105,105,105,105,105,0,105,0,0,704,0,105,704,0,0,704,704,704,105,0,0,0,105,0,0,0,0,105,0,0,105,105,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,141,0,141,141,0,141,0,141,0,0,141,0,0,0,0,0,0,141,141,0,900,141,141,900,141,141,141,141,141,141,141,0,141,0,0,900,0,141,900,0,0,900,900,900,141,0,0,0,141,0,0,0,0,141,0,0,141,141,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,0,149,149,0,149,0,149,0,0,149,0,0,0,0,0,0,149,149,0,774,149,149,774,149,149,149,149,149,149,149,0,149,0,0,774,0,149,774,0,0,774,774,774,149,0,0,0,149,0,0,0,0,149,0,0,149,149,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,142,0,142,142,0,142,0,142,0,0,142,0,0,0,0,0,0,142,142,0,734,142,142,734,142,142,142,142,142,142,142,0,142,0,0,734,0,142,734,0,0,734,734,734,142,0,0,0,142,0,0,0,0,142,0,0,142,142,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,0,129,129,0,129,0,129,0,0,129,0,0,0,0,0,0,129,129,0,813,129,129,813,129,129,129,129,129,129,129,0,129,0,0,813,0,129,813,0,0,813,813,813,129,0,0,0,129,0,0,0,0,129,0,0,129,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,180,0,180,180,0,180,0,180,0,0,180,0,0,0,0,0,0,180,180,0,735,180,180,735,180,180,180,180,180,180,180,0,180,0,0,735,0,180,735,0,0,735,735,735,180,0,0,0,180,0,0,0,0,180,0,0,180,180,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200,0,200,200,0,200,0,200,0,0,200,0,0,0,0,0,0,200,200,0,851,200,200,851,200,200,200,200,200,200,200,0,200,0,0,851,0,200,851,0,0,851,851,851,200,0,0,0,200,0,0,0,0,200,0,0,200,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,197,0,197,197,0,197,0,197,0,0,197,0,0,0,0,0,0,197,197,0,1017,197,197,1017,197,197,197,197,197,197,197,0,197,0,0,1017,0,197,1017,0,0,1017,1017,1017,197,0,0,0,197,0,0,0,0,197,0,0,197,197,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200,0,200,200,0,200,0,200,0,0,200,0,0,0,0,0,0,200,200,0,947,200,200,947,200,200,200,200,200,200,200,0,200,0,0,947,0,200,947,0,0,947,947,947,200,0,0,0,200,0,0,0,0,200,0,0,200,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,245,0,245,245,0,245,0,245,0,0,245,0,0,0,0,0,0,245,245,0,1005,245,245,1005,245,245,245,245,245,245,245,0,245,0,0,1005,0,245,1005,0,0,1005,1005,1005,245,0,0,0,245,0,0,0,0,245,0,0,245,245,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,185,0,185,185,0,185,0,185,0,0,185,0,0,0,0,0,0,185,185,0,1038,185,185,1038,185,185,185,185,185,185,185,0,185,0,0,1038,0,185,1038,0,0,1038,1038,1038,185,0,0,0,185,0,0,0,0,185,0,0,185,185,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,162,0,162,162,0,162,0,162,0,0,162,0,0,0,0,0,0,162,162,0,1026,162,162,1026,162,162,162,162,162,162,162,0,162,0,0,1026,0,162,1026,0,0,1026,1026,1026,162,0,0,0,162,0,0,0,0,162,0,0,162,162,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,0,171,171,0,171,0,171,0,0,171,0,0,0,0,0,0,171,171,0,1020,171,171,1020,171,171,171,171,171,171,171,0,171,0,0,1020,0,171,1020,0,0,1020,1020,1020,171,0,0,0,171,0,0,0,0,171,0,0,171,171,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,162,0,162,162,0,162,0,162,0,0,162,0,0,0,0,0,0,162,162,0,906,162,162,906,162,162,162,162,162,162,162,0,162,0,0,906,0,162,906,0,0,906,906,906,162,0,0,0,162,0,0,0,0,162,0,0,162,162,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,0,105,105,0,105,0,105,0,0,105,0,0,0,0,0,0,105,105,0,944,105,105,944,105,105,105,105,105,105,105,0,105,0,0,944,0,105,944,0,0,944,944,944,105,0,0,0,105,0,0,0,0,105,0,0,105,105,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,118,0,118,118,0,118,0,118,0,0,118,0,0,0,0,0,0,118,118,0,910,118,118,910,118,118,118,118,118,118,118,0,118,0,0,910,0,118,910,0,0,910,910,910,118,0,0,0,118,0,0,0,0,118,0,0,118,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,98,0,98,98,0,98,21,98,21,21,98,0,0,0,21,21,0,98,98,21,855,98,98,855,98,98,98,98,98,98,98,0,98,0,0,855,0,98,855,0,21,855,855,855,98,0,21,0,98,0,0,0,21,98,21,21,98,98,0,98,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,0,137,137,0,137,41,137,41,41,137,0,0,0,41,41,0,137,137,41,988,137,137,988,137,137,137,137,137,137,137,0,137,0,0,988,0,137,988,0,41,988,988,988,137,0,41,0,137,0,0,0,41,137,41,41,137,137,0,137,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,116,0,116,116,0,116,26,116,26,26,116,0,0,0,26,26,0,116,116,26,1109,116,116,1109,116,116,116,116,116,116,116,0,116,0,0,1109,0,116,1109,0,26,1109,1109,1109,116,0,26,0,116,0,0,0,26,116,26,26,116,116,0,116,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,110,0,110,110,0,110,37,110,37,37,110,0,0,0,37,37,0,110,110,37,1034,110,110,1034,110,110,110,110,110,110,110,0,110,0,0,1034,0,110,1034,0,37,1034,1034,1034,110,0,37,0,110,0,0,0,37,110,37,37,110,110,0,110,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,0,77,77,0,77,31,77,31,31,77,0,0,0,31,31,0,77,77,31,1132,77,77,1132,77,77,77,77,77,77,77,0,77,0,0,1132,0,77,1132,0,31,1132,1132,1132,77,0,31,0,77,0,0,0,31,77,31,31,77,77,0,77,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90,0,90,90,0,90,21,90,21,21,90,0,0,0,21,21,0,90,90,21,1176,90,90,1176,90,90,90,90,90,90,90,0,90,0,0,1176,0,90,1176,0,21,1176,1176,1176,90,0,21,0,90,0,0,0,21,90,21,21,90,90,0,90,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,92,0,92,92,0,92,23,92,23,23,92,0,0,0,23,23,0,92,92,23,1206,92,92,1206,92,92,92,92,92,92,92,0,92,0,0,1206,0,92,1206,0,23,1206,1206,1206,92,0,23,0,92,0,0,0,23,92,23,23,92,92,0,92,23,23,23,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,115,0,115,115,0,115,1188,115,1188,1188,115,0,0,0,1188,1188,0,115,115,1188,1188,115,115,1188,115,115,115,115,115,115,115,0,115,0,0,1188,0,115,1188,0,1188,1188,1188,1188,115,0,1188,0,115,0,0,0,1188,115,1188,1188,115,115,0,115,1188,1188,1188,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,106,0,106,106,0,106,1246,106,1246,1246,106,0,0,0,1246,1246,0,106,106,1246,1246,106,106,1246,106,106,106,106,106,106,106,0,106,0,0,1246,0,106,1246,0,1246,1246,1246,1246,106,0,1246,0,106,0,0,0,1246,106,1246,1246,106,106,0,106,1246,1246,1246,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,0,102,102,0,102,1175,102,1175,1175,102,0,0,0,1175,1175,0,102,102,1175,1175,102,102,1175,102,102,102,102,102,102,102,0,102,0,0,1175,0,102,1175,0,1175,1175,1175,1175,102,0,1175,0,102,0,0,0,1175,102,1175,1175,102,102,0,102,1175,1175,1175,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,0,97,97,0,97,1091,97,1091,1091,97,0,0,0,1091,1091,0,97,97,1091,1091,97,97,1091,97,97,97,97,97,97,97,0,97,0,0,1091,0,97,1091,0,1091,1091,1091,1091,97,0,1091,0,97,0,0,0,1091,97,1091,1091,97,97,0,97,1091,1091,1091,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
